Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos
2017-03-22 16:29:39.494,0.001,UDP,DNS,53,192.168.220.15,37380,2,367,1,......,0
2017-03-22 14:53:41.608,0.375,TCP,10414_83,80,192.168.200.8,61892,4,2846,1,.AP.S.,32
2017-03-24 18:15:19.944,0.0,TCP,10191_163,443,192.168.220.9,35376,1,66,1,.A....,32
2017-03-28 17:55:56.420,0.0,TCP,192.168.220.14,44600,10075_238,80,1,66,1,.A....,0
2017-03-24 14:20:18.874,0.0,TCP,192.168.220.15,49333,11142_116,443,1,66,1,.A....,0
2017-03-24 11:45:56.560,0.388,TCP,14211_189,443,192.168.220.13,35177,3,5606,1,.AP...,32
2017-03-28 17:07:14.271,0.064,TCP,192.168.220.4,55431,10404_113,80,6,842,1,.AP.SF,0
2017-03-28 15:23:25.644,0.0,TCP,10637_200,80,192.168.200.8,53133,1,66,1,.A....,32
2017-03-27 11:45:01.333,0.0,TCP,10099_101,80,192.168.210.5,58051,1,66,1,.A....,32
2017-03-23 03:07:09.658,0.0,TCP,192.168.220.15,43863,15210_78,80,1,66,1,.A...F,0
2017-03-28 12:34:24.716,0.0,TCP,10252_4,80,192.168.200.9,50191,1,54,1,.A....,32
2017-03-23 14:39:47.726,0.061,TCP,10163_46,443,192.168.220.10,40636,5,1231,1,.AP.S.,0
2017-03-22 20:36:00.782,0.0,TCP,10199_2,443,192.168.220.15,47182,2,178,1,.AP...,32
2017-03-24 17:38:58.010,0.0,TCP,10060_27,80,192.168.210.5,50160,1,66,1,.A....,32
2017-03-23 14:31:39.165,0.022,TCP,192.168.220.13,35335,10092_107,443,2,354,1,.AP...,0
2017-03-23 14:36:17.349,0.05,TCP,10060_27,80,192.168.220.4,39083,2,132,1,.A...F,32
2017-03-24 18:02:27.858,0.0,TCP,EXT_SERVER,8082,192.168.220.15,36917,1,212,1,.AP...,32
2017-03-28 05:51:59.772,0.0,TCP,192.168.100.5,445,192.168.220.7,37286,1,108,1,.AP...,0
2017-03-28 09:11:26.706,1.729,TCP,192.168.220.4,41971,12843_2,443,36,9335,1,.AP...,0
2017-03-24 18:41:19.747,0.0,TCP,192.168.220.9,48662,10596_24,443,1,66,1,.A....,0
2017-03-23 08:13:41.600,1.624,TCP,10532_180,80,192.168.220.7,48344,2,132,1,.A...F,32
2017-03-22 23:28:26.609,0.0,TCP,10667_192,443,192.168.220.15,41692,3,623,1,.AP...,32
2017-03-24 13:12:54.571,0.361,TCP,10179_174,443,192.168.200.8,61745,7,3527,1,.AP.S.,32
2017-03-23 15:27:16.441,0.026,TCP,192.168.220.6,47421,10499_36,80,2,140,1,.A..S.,0
2017-03-22 18:41:49.507,0.0,TCP,192.168.220.7,53944,10828_20,443,1,66,1,.A....,0
2017-03-27 15:24:42.956,0.0,UDP,192.168.210.5,59207,DNS,53,1,75,1,......,0
2017-03-25 00:04:07.581,0.0,UDP,DNS,53,192.168.210.5,55799,1,133,1,......,0
2017-03-28 15:50:32.933,0.0,TCP,192.168.220.11,53446,16318_13,80,1,54,1,.A....,0
2017-03-27 07:34:54.777,0.0,TCP,15731_5,443,192.168.220.4,53593,1,66,1,.A....,32
2017-03-24 16:02:10.570,0.173,TCP,10374_142,443,192.168.220.11,47123,7,1203,1,.AP.SF,32
2017-03-22 16:28:52.588,0.0,UDP,192.168.220.7,36182,DNS,53,2,172,1,......,0
2017-03-27 06:13:34.945,0.0,UDP,DNS,53,192.168.210.4,53709,1,163,1,......,0
2017-03-28 12:47:05.937,0.155,TCP,10305_148,443,192.168.220.14,35179,10,4453,1,.AP.SF,32
2017-03-23 07:41:39.031,0.0,TCP,10060_27,80,192.168.220.15,36682,1,66,1,.A....,32
2017-03-22 14:37:27.082,1.994,TCP,10063_163,443,192.168.220.11,36357,72,231655,1,.AP.S.,32
2017-03-27 16:51:50.815,0.148,TCP,10194_100,443,192.168.220.9,55819,7,5221,1,.AP.S.,0
2017-03-22 16:30:39.181,0.247,TCP,10619_191,443,192.168.220.15,38455,4,11849,1,.AP...,0
2017-03-28 15:10:43.964,0.0,TCP,192.168.200.8,51234,10593_173,443,1,55,1,.A....,0
2017-03-23 14:38:44.747,0.001,UDP,192.168.220.10,35210,DNS,53,2,164,1,......,0
2017-03-24 10:18:49.287,0.011,TCP,192.168.220.14,59258,10429_162,443,3,723,1,.AP.S.,0
2017-03-23 09:41:04.293,0.0,TCP,11184_35,443,192.168.220.15,36173,1,66,1,.A....,32
2017-03-27 11:44:04.268,0.0,TCP,12830_142,80,192.168.210.5,57380,1,66,1,.A....,32
2017-03-24 14:15:14.519,0.0,TCP,10081_164,80,192.168.200.8,64533,1,66,1,.A....,0
2017-03-26 15:44:18.495,0.0,TCP,192.168.200.8,61129,10126_186,80,1,55,1,.A....,0
2017-03-26 17:03:54.384,0.004,TCP,192.168.220.9,50314,192.168.100.5,445,2,174,1,.AP...,0
2017-03-22 16:16:54.773,0.0,TCP,192.168.220.15,37043,12133_95,443,1,66,1,.A....,0
2017-03-22 10:37:24.950,0.0,UDP,192.168.220.6,53006,DNS,53,1,73,1,......,0
2017-03-25 07:17:44.969,0.0,TCP,14193_120,80,192.168.220.7,36853,1,66,1,.A....,0
2017-03-22 10:26:07.695,0.013,TCP,192.168.210.4,65514,10150_27,80,3,163,1,.A...F,0
2017-03-27 12:32:18.252,0.0,TCP,192.168.200.4,51017,10001_232,443,1,66,1,.A....,0
2017-03-24 08:24:17.395,0.013,TCP,10796_87,443,192.168.220.11,56769,2,132,1,.A...F,32
2017-03-27 19:21:41.618,0.0,TCP,11744_27,80,192.168.210.5,60285,1,66,1,.A....,0
2017-03-24 14:19:06.635,0.02,TCP,10223_61,80,192.168.220.12,48655,2,132,1,.A...F,0
2017-03-22 18:30:04.788,0.023,UDP,DNS,53,192.168.220.15,52972,2,260,1,......,0
2017-03-28 15:45:15.392,0.004,UDP,DNS,53,192.168.220.13,47916,2,306,1,......,0
2017-03-23 16:30:47.964,0.0,TCP,10094_75,80,192.168.220.7,33776,1,66,1,.A....,32
2017-03-22 18:28:05.648,0.0,TCP,10104_157,443,192.168.220.15,43374,1,66,1,.A....,32
2017-03-27 16:26:40.346,0.026,TCP,192.168.220.15,58634,10223_4,80,3,704,1,.AP...,0
2017-03-22 17:43:03.300,0.12,TCP,192.168.220.15,41720,13777_40,80,2,120,1,.A.R.F,0
2017-03-23 15:24:51.811,1.0,TCP,10066_58,80,192.168.220.13,59623,2,148,1,.A..S.,32
2017-03-28 13:04:40.145,0.0,TCP,EXT_SERVER,8082,192.168.200.8,52557,1,200,1,.AP...,32
2017-03-25 12:07:28.574,0.0,UDP,192.168.220.14,137,192.168.220.255,137,1,92,1,......,0
2017-03-23 17:26:55.603,0.445,TCP,192.168.220.15,49388,10106_93,443,10,1457,1,.AP.S.,0
2017-03-22 15:31:52.667,0.0,TCP,10068_2,80,192.168.210.5,52452,1,66,1,.A....,32
2017-03-22 22:42:04.971,0.0,TCP,192.168.220.15,42160,10081_164,443,1,66,1,.A....,0
2017-03-23 06:54:45.035,0.0,TCP,192.168.220.9,38613,10060_27,80,1,66,1,.A....,0
2017-03-24 15:56:35.757,0.0,TCP,192.168.220.15,53352,10808_8,443,1,66,1,.A....,0
2017-03-24 15:08:48.458,0.0,TCP,192.168.200.8,53431,13385_244,80,1,55,1,.A....,0
2017-03-28 14:26:04.560,0.002,UDP,DNS,53,192.168.220.4,44713,2,264,1,......,0
2017-03-23 09:37:12.241,1.758,TCP,192.168.200.9,60844,10793_161,443,23,2706,1,.AP...,0
2017-03-28 02:49:45.180,0.004,TCP,192.168.220.12,58411,192.168.100.5,445,2,174,1,.AP...,0
2017-03-22 08:18:00.816,0.039,TCP,192.168.220.4,51417,10195_190,80,2,132,1,.A...F,0
2017-03-23 15:25:28.166,0.0,TCP,10105_10,80,192.168.220.13,47241,1,54,1,.A....,32
2017-03-24 08:02:36.232,0.003,TCP,192.168.220.12,46144,192.168.100.5,445,2,174,1,.AP...,0
2017-03-24 15:53:51.230,0.045,UDP,192.168.220.15,55656,DNS,53,2,146,1,......,0
2017-03-24 10:46:16.876,0.232,TCP,10839_10,80,192.168.220.9,44219,6,11452,1,.AP.SF,32
2017-03-24 10:12:13.151,0.183,TCP,10060_27,80,192.168.220.4,39082,4,2079,1,.AP.S.,32
2017-03-24 06:58:58.963,0.0,TCP,192.168.210.5,50223,10499_46,80,1,55,1,.A....,0
2017-03-24 11:38:34.725,0.0,TCP,10222_199,80,192.168.210.4,56312,1,54,1,.A...F,32
2017-03-28 16:49:38.843,0.001,UDP,DNS,53,192.168.220.13,38842,2,254,1,......,0
2017-03-24 18:58:05.136,0.0,TCP,10081_164,443,192.168.220.14,59396,1,66,1,.A....,0
2017-03-24 12:40:32.059,0.0,TCP,192.168.220.8,35327,10057_29,80,1,66,1,.A....,0
2017-03-26 16:41:36.707,0.0,TCP,192.168.200.8,49693,13706_204,80,1,55,1,.A....,0
2017-03-23 11:13:06.699,0.0,TCP,192.168.100.5,445,192.168.220.14,34968,1,70,1,.AP...,0
2017-03-27 03:59:52.249,0.003,TCP,192.168.220.7,37286,192.168.100.5,445,2,174,1,.AP...,0
2017-03-23 08:05:21.224,0.0,TCP,192.168.220.15,36282,12738_171,443,1,66,1,.A....,0
2017-03-27 17:01:43.459,0.164,TCP,11024_86,443,192.168.220.12,60103,2,463,1,.AP...,32
2017-03-22 23:35:07.740,0.0,UDP,192.168.220.15,44142,DNS,53,2,172,1,......,0
2017-03-23 08:51:21.113,0.074,TCP,10784_4,443,192.168.220.15,60664,3,343,1,.AP.S.,32
2017-03-28 07:35:52.082,1.601,TCP,10125_12,443,192.168.220.15,33541,5,2287,1,.AP..F,32
2017-03-26 19:36:37.865,0.003,TCP,192.168.220.15,52423,192.168.100.5,445,2,174,1,.AP...,0
2017-03-23 13:58:33.273,0.075,TCP,192.168.210.5,54068,10005_14,443,2,166,1,.AP...,0
2017-03-27 11:08:50.987,0.065,TCP,12843_49,80,192.168.220.12,41585,17,33777,1,.AP.S.,32
2017-03-28 14:57:14.060,0.0,TCP,192.168.210.5,64978,10587_164,80,1,55,1,.A....,0
2017-03-28 18:21:33.659,0.0,TCP,192.168.220.15,57284,10088_9,80,1,66,1,.A....,0
2017-03-28 15:15:13.850,0.0,TCP,192.168.220.15,51934,10637_200,443,1,66,1,.A....,0
2017-03-28 13:57:06.041,0.0,TCP,13706_204,80,192.168.220.11,59110,1,66,1,.A...F,32
2017-03-27 10:41:25.343,0.0,TCP,10060_27,80,192.168.200.8,58000,1,66,1,.A....,32
2017-03-27 12:49:46.588,1.3,TCP,192.168.220.6,52051,13420_53,443,16,3000,1,.AP.S.,0
2017-03-22 10:13:24.270,0.0,TCP,10056_18,443,192.168.220.15,45507,1,66,1,.A....,32
2017-03-23 01:27:54.086,0.021,TCP,192.168.220.15,47179,11027_34,443,3,336,1,.AP...,0
2017-03-23 18:20:46.469,0.002,UDP,DNS,53,192.168.220.15,40015,2,300,1,......,0
2017-03-24 14:34:03.951,0.0,UDP,DNS,53,192.168.220.10,36187,2,250,1,......,0
2017-03-24 15:00:33.369,0.0,UDP,192.168.200.8,63993,DNS,53,1,84,1,......,0
2017-03-22 17:21:48.840,0.0,TCP,10005_2,80,192.168.220.14,42923,1,66,1,.A....,32
2017-03-24 12:00:46.209,0.379,TCP,10118_55,443,192.168.220.5,40537,22,51415,1,.AP.SF,32
2017-03-23 08:31:02.429,0.0,TCP,10470_20,443,192.168.220.11,49302,1,66,1,.A....,32
2017-03-23 14:30:44.234,0.0,TCP,10012_19,80,192.168.220.16,54134,1,66,1,.A....,32
2017-03-22 07:19:20.768,0.0,TCP,192.168.220.11,43781,10056_160,443,1,66,1,.A....,0
2017-03-28 18:16:23.346,0.018,TCP,192.168.220.8,48042,10060_27,80,3,624,1,.AP...,0
2017-03-28 13:44:44.243,0.0,TCP,10143_80,80,192.168.210.5,58414,1,66,1,.A....,32
2017-03-22 21:16:16.180,0.0,TCP,192.168.220.15,47858,15273_225,80,1,66,1,.A....,0
2017-03-28 10:49:09.738,0.0,TCP,10118_55,443,192.168.220.13,55628,1,66,1,.A....,32
2017-03-24 13:59:01.915,0.261,TCP,192.168.220.16,55931,10124_1,80,6,836,1,.AP.SF,0
2017-03-27 16:55:28.948,0.036,UDP,192.168.220.4,37621,DNS,53,2,168,1,......,0
2017-03-27 13:00:18.909,0.097,TCP,192.168.210.5,61654,10965_51,80,8,1428,1,.AP...,0
2017-03-27 13:51:07.345,0.0,TCP,192.168.220.15,50015,14264_27,80,1,66,1,.A....,0
2017-03-28 15:39:40.038,0.0,TCP,192.168.220.11,42521,10014_174,443,1,66,1,.A....,0
2017-03-23 15:38:26.992,0.0,TCP,192.168.220.13,44018,10057_29,80,1,66,1,.A...F,0
2017-03-24 12:40:00.378,0.001,UDP,192.168.220.8,48343,DNS,53,2,156,1,......,0
2017-03-28 10:43:52.201,0.035,TCP,192.168.200.4,39062,10073_64,443,5,914,1,.AP.S.,0
2017-03-25 11:26:10.767,0.025,TCP,192.168.220.7,32844,14193_129,80,2,132,1,.A...F,0
2017-03-27 14:15:03.575,0.196,TCP,192.168.220.8,35055,10081_164,443,2,573,1,.AP...,0
2017-03-23 10:12:42.863,0.012,TCP,192.168.220.5,35559,10870_108,80,2,132,1,.A...F,0
2017-03-24 10:14:46.154,0.0,UDP,192.168.220.7,137,192.168.220.255,137,1,92,1,......,0
2017-03-28 12:26:31.865,0.032,UDP,192.168.220.4,50469,DNS,53,2,146,1,......,0
2017-03-23 07:17:14.966,0.0,TCP,10632_175,80,192.168.220.10,47650,1,355,1,.AP...,32
2017-03-28 14:37:13.864,0.023,TCP,192.168.220.4,50676,10223_4,80,2,132,1,.A...F,0
2017-03-25 17:41:45.777,0.111,TCP,EXT_SERVER,8000,192.168.200.9,52306,7,1819,1,.AP.SF,32
2017-03-28 18:18:15.648,0.0,TCP,192.168.220.8,49769,10578_48,443,2,139,1,.AP..F,0
2017-03-23 16:36:01.568,0.0,TCP,10078_74,443,192.168.220.10,43192,1,66,1,.A....,0
2017-03-24 13:36:53.693,0.07,TCP,10784_4,443,192.168.220.14,58114,3,343,1,.AP.S.,32
2017-03-23 04:41:24.282,0.0,UDP,DNS,53,192.168.220.15,37720,2,232,1,......,0
2017-03-23 13:55:00.583,0.0,TCP,192.168.200.8,51131,10902_202,443,1,55,1,.A....,0
2017-03-23 05:30:30.454,0.018,TCP,192.168.220.15,54488,15210_78,80,2,140,1,.A..S.,0
2017-03-22 20:15:17.056,2.359,TCP,15275_7,443,192.168.220.15,44604,68,164679,1,.AP.S.,32
2017-03-22 10:30:00.015,0.0,TCP,192.168.210.4,64166,11062_193,80,1,55,1,.A....,0
2017-03-23 14:42:49.553,0.002,UDP,192.168.220.10,57084,DNS,53,2,158,1,......,0
2017-03-22 07:16:55.412,0.044,TCP,192.168.220.7,53835,10956_52,443,3,1188,1,.AP...,0
2017-03-23 03:14:14.987,0.369,TCP,10321_204,443,192.168.220.15,47282,6,1170,1,.AP.S.,0
2017-03-25 13:23:59.635,0.0,UDP,DNS,53,192.168.220.7,57164,2,254,1,......,0
2017-03-23 16:12:52.924,0.0,TCP,192.168.220.7,60381,10499_46,80,1,66,1,.A....,0
2017-03-23 13:59:10.071,0.001,UDP,DNS,53,192.168.220.13,52260,2,300,1,......,0
2017-03-23 07:58:34.555,0.101,TCP,192.168.220.7,39172,11572_62,80,2,140,1,.A..S.,0
2017-03-23 08:17:04.888,0.0,TCP,14357_139,443,192.168.220.11,42499,1,66,1,.A....,32
2017-03-23 10:22:07.750,0.0,TCP,192.168.210.5,58197,10163_4,443,2,108,1,.A...F,0
2017-03-27 06:13:07.052,0.672,TCP,10026_204,80,192.168.220.9,52213,6,6905,1,.AP...,32
2017-03-22 10:55:55.835,1.051,TCP,10199_2,443,192.168.220.11,37036,15,1827,1,.AP.S.,32
2017-03-27 15:23:54.894,0.0,TCP,11668_138,443,192.168.210.5,53406,1,54,1,.A....,32
2017-03-24 11:44:04.887,0.0,UDP,DNS,53,192.168.200.8,51165,1,101,1,......,0
2017-03-23 10:52:34.226,0.234,TCP,192.168.210.5,62771,10965_52,443,2,154,1,.AP...,0
2017-03-23 12:10:06.476,0.0,TCP,192.168.220.15,44520,11192_136,443,1,66,1,.A....,0
2017-03-28 11:32:53.159,0.0,UDP,DNS,53,192.168.220.9,45908,2,361,1,......,0
2017-03-22 14:20:18.229,0.0,TCP,192.168.220.14,51123,10394_149,443,1,66,1,.A....,0
2017-03-24 09:47:28.277,0.0,TCP,192.168.220.15,56412,10081_164,443,1,66,1,.A....,0
2017-03-22 22:46:14.221,0.0,UDP,192.168.220.15,53874,DNS,53,2,168,1,......,0
2017-03-22 07:24:50.592,0.0,TCP,10179_174,443,192.168.220.6,35672,1,66,1,.A....,32
2017-03-28 13:54:42.256,0.492,TCP,192.168.220.15,49780,10185_51,443,4,264,1,.A...F,0
2017-03-23 10:12:32.052,0.0,TCP,10012_42,80,192.168.220.6,35671,1,66,1,.A....,32
2017-03-23 08:14:20.362,0.0,TCP,192.168.220.10,39985,10081_164,80,1,66,1,.A....,0
2017-03-27 16:54:28.197,0.0,TCP,192.168.220.8,59859,10060_27,80,1,66,1,.A....,0
2017-03-23 15:22:43.774,0.0,TCP,192.168.220.13,37840,10124_1,80,1,66,1,.A...F,0
2017-03-23 17:40:12.094,0.001,UDP,192.168.220.15,36811,DNS,53,2,154,1,......,0
2017-03-28 06:10:17.331,0.013,TCP,192.168.220.9,38474,10026_175,80,2,140,1,.A..S.,0
2017-03-22 08:49:50.475,0.0,TCP,14388_82,443,192.168.220.15,47586,1,66,1,.A....,0
2017-03-24 12:42:28.553,0.0,TCP,192.168.220.14,37301,10081_164,80,1,66,1,.A....,0
2017-03-23 05:50:37.178,0.061,TCP,10499_78,443,192.168.220.15,35532,5,505,1,.AP...,32
2017-03-24 08:29:10.723,0.0,TCP,12342_49,443,192.168.220.4,58266,1,66,1,.A....,32
2017-03-28 17:55:38.502,0.846,TCP,192.168.210.5,59250,10122_64,443,7,1502,1,.AP.S.,0
2017-03-28 12:31:37.182,0.649,TCP,192.168.200.9,50211,10163_21,443,10,2446,1,.AP.S.,0
2017-03-24 10:31:12.586,0.0,TCP,192.168.220.4,33789,10056_12,443,1,66,1,.A....,0
2017-03-28 12:31:44.468,2.606,TCP,192.168.220.14,41456,10986_160,443,380,35696,1,.AP.S.,0
2017-03-28 17:04:46.427,0.085,TCP,10902_202,443,192.168.220.14,49581,7,5711,1,.AP.S.,32
2017-03-27 08:47:33.102,0.474,TCP,10135_8,443,192.168.210.5,50304,8,8333,1,.AP.S.,32
2017-03-24 18:12:59.950,0.0,UDP,DNS,53,192.168.200.8,62063,1,90,1,......,0
2017-03-23 09:43:52.406,0.0,TCP,192.168.220.15,32859,11316_21,443,2,163,1,.AP..F,0
2017-03-22 20:20:51.652,0.0,UDP,DNS,53,192.168.220.15,39329,1,122,1,......,0
2017-03-28 14:53:01.725,0.0,TCP,10057_29,80,192.168.200.8,50793,1,66,1,.A....,32
2017-03-28 17:50:06.047,0.045,UDP,192.168.220.15,51199,DNS,53,2,152,1,......,0
2017-03-24 09:45:26.769,0.0,TCP,10260_162,443,192.168.220.11,44457,1,66,1,.A....,32
2017-03-27 08:44:45.767,0.0,TCP,10956_11,443,192.168.220.13,51412,1,66,1,.A....,0
2017-03-23 11:00:00.983,0.0,TCP,10007_206,443,192.168.220.15,37781,3,198,1,.A...F,32
2017-03-27 12:41:09.081,0.0,TCP,15983_100,80,192.168.220.4,38661,1,54,1,.A....,32
2017-03-27 17:21:28.248,0.0,TCP,192.168.220.15,52372,10143_90,443,1,54,1,.A....,0
2017-03-22 15:39:04.838,0.308,TCP,192.168.210.5,56414,10135_94,443,3,2262,1,.AP...,0
2017-03-28 15:21:54.533,0.03,TCP,192.168.200.8,53868,10481_6,80,2,108,1,.A...F,0
2017-03-23 05:57:05.094,0.038,UDP,DNS,53,192.168.220.15,47179,2,214,1,......,0
2017-03-23 09:52:16.231,0.0,TCP,10826_232,443,192.168.220.9,42188,1,66,1,.A....,32
2017-03-23 13:43:22.566,0.0,TCP,192.168.220.5,34120,10049_131,443,1,66,1,.A....,0
2017-03-23 07:20:21.114,0.018,TCP,192.168.220.10,59967,10532_180,80,2,132,1,.A...F,0
2017-03-24 13:35:53.198,0.249,TCP,11263_237,80,192.168.220.13,55414,2,132,1,.A....,32
2017-03-24 18:15:05.744,0.048,TCP,192.168.220.15,47837,10499_35,443,2,132,1,.A...F,0
2017-03-24 19:26:20.354,0.0,TCP,192.168.200.8,58336,10179_173,443,1,55,1,.A....,0
2017-03-27 15:09:18.052,0.832,TCP,192.168.210.5,51567,10057_70,443,10,1666,1,.AP.S.,0
2017-03-23 08:13:21.687,0.01,TCP,192.168.220.10,40655,10022_249,80,2,429,1,.AP...,0
2017-03-22 15:21:26.668,0.0,TCP,10033_41,80,192.168.220.6,33726,1,66,1,.A....,32
2017-03-23 02:31:45.049,0.002,TCP,192.168.220.16,33901,192.168.100.5,445,2,174,1,.AP...,0
2017-03-24 12:30:02.405,0.0,TCP,192.168.220.15,54088,10810_104,443,1,66,1,.A....,0
2017-03-24 10:03:00.939,0.0,TCP,192.168.220.9,37788,10319_216,80,1,54,1,.A....,0
2017-03-27 11:27:27.865,0.0,TCP,10579_49,443,192.168.220.16,52372,1,66,1,.A....,32
2017-03-26 17:25:18.174,0.0,TCP,EXT_SERVER,8082,192.168.220.15,36917,1,212,1,.AP...,32
2017-03-28 13:00:12.259,0.0,UDP,192.168.220.3,138,192.168.220.255,138,1,234,1,......,0
2017-03-27 06:11:15.228,0.0,TCP,192.168.220.9,58231,10956_11,443,1,66,1,.A....,0
2017-03-28 09:28:32.658,0.0,TCP,10642_42,443,192.168.200.5,40078,1,66,1,.A....,32
2017-03-24 15:00:50.808,0.0,TCP,10057_29,80,192.168.200.8,51171,1,66,1,.A..S.,32
2017-03-28 15:44:10.315,0.303,TCP,192.168.220.15,55176,10585_220,443,12,1914,1,.AP.S.,0
2017-03-23 04:58:51.485,0.0,UDP,192.168.220.4,138,192.168.220.255,138,1,262,1,......,0
2017-03-24 20:55:41.651,0.0,TCP,192.168.200.8,62681,10199_162,80,1,55,1,.A....,0
2017-03-27 17:43:18.636,0.0,TCP,192.168.210.5,58043,10321_204,443,1,55,1,.A....,0
2017-03-28 15:11:16.210,0.0,TCP,192.168.220.14,54640,12184_139,443,1,66,1,.A....,0
2017-03-22 10:39:38.979,0.0,TCP,10199_14,80,192.168.210.4,53715,1,66,1,.A....,32
2017-03-24 12:25:18.550,0.0,TCP,10637_200,443,192.168.220.12,33199,1,66,1,.A....,32
2017-03-22 10:11:42.672,0.035,TCP,11046_155,443,192.168.200.4,56312,5,354,1,.APR.F,32
2017-03-23 14:54:04.867,0.252,TCP,192.168.220.11,50829,10060_27,80,6,1248,1,.AP...,0
2017-03-22 18:52:44.078,0.446,TCP,192.168.220.9,55815,11346_103,443,8,2548,1,.AP.S.,0
2017-03-25 17:37:51.491,0.129,TCP,10083_129,443,192.168.220.7,32953,2,163,1,.AP..F,32
2017-03-28 09:41:31.205,0.099,TCP,10714_139,443,192.168.200.9,52237,6,740,1,.AP.SF,32
2017-03-23 19:29:58.590,0.09,TCP,13441_36,443,192.168.210.5,56771,2,200,1,.AP...,32
2017-03-22 08:42:17.433,0.0,TCP,192.168.220.7,53583,10012_58,80,1,66,1,.A....,0
2017-03-25 00:56:21.456,0.073,TCP,192.168.210.4,58939,10005_14,443,2,166,1,.AP...,0
2017-03-23 15:23:58.407,0.0,TCP,192.168.200.9,54799,10499_35,80,1,55,1,.A....,0
2017-03-28 09:35:12.324,0.167,TCP,192.168.220.15,49765,10239_30,443,9,983,1,.AP.S.,0
2017-03-27 13:04:46.656,0.0,TCP,192.168.220.6,36193,10056_71,443,1,66,1,.A....,0
2017-03-24 08:13:32.716,0.042,TCP,192.168.220.10,48089,10789_31,443,5,906,1,.AP.S.,0
2017-03-27 11:44:55.217,0.0,TCP,10538_97,80,192.168.220.4,49044,1,66,1,.A....,32
2017-03-23 16:26:00.423,0.0,TCP,10056_144,443,192.168.220.7,59473,1,66,1,.A....,32
2017-03-27 10:41:04.439,0.0,TCP,10001_232,80,192.168.220.15,36715,1,66,1,.A....,0
2017-03-23 05:21:45.158,0.113,TCP,10499_66,443,192.168.220.15,57211,7,758,1,.AP.S.,32
2017-03-24 13:27:02.841,0.0,TCP,10037_159,443,192.168.220.5,56695,1,66,1,.A....,32
2017-03-22 20:06:29.003,0.0,TCP,192.168.220.15,38709,10081_164,443,1,66,1,.A....,0
2017-03-24 09:30:25.538,0.0,UDP,DNS,53,192.168.220.6,41192,2,257,1,......,0
2017-03-27 11:26:22.307,0.0,TCP,10870_108,443,192.168.200.8,49710,1,66,1,.A....,32
2017-03-24 10:33:50.333,0.0,TCP,15624_242,80,192.168.200.8,60704,1,66,1,.A....,32
2017-03-25 14:47:21.740,0.284,TCP,10056_38,443,192.168.220.7,42647,39,149333,1,.AP.S.,32
2017-03-28 12:25:02.062,0.032,TCP,192.168.220.4,37809,11027_38,80,2,622,1,.AP...,0
2017-03-24 13:19:46.318,0.0,TCP,192.168.220.5,35704,10499_36,80,1,66,1,.A....,0
2017-03-24 09:39:20.234,0.23,TCP,192.168.210.5,59386,11081_15,443,2,149,1,.AP...,0
2017-03-28 16:05:19.428,0.196,TCP,16341_53,80,192.168.220.15,33978,5,681,1,.AP.SF,32
2017-03-27 16:08:22.024,0.012,TCP,192.168.220.13,47797,13717_11,80,2,140,1,.A..S.,0
2017-03-22 22:59:48.201,0.0,TCP,192.168.220.15,34283,10081_164,443,1,66,1,.A....,0
2017-03-28 14:25:33.655,0.013,TCP,11014_185,443,192.168.220.11,50708,3,251,1,.AP..F,32
2017-03-28 15:47:15.222,0.0,UDP,192.168.220.16,37177,DNS,53,1,74,1,......,0
2017-03-23 14:26:50.403,0.0,UDP,DNS,53,192.168.220.13,52680,2,357,1,......,0
2017-03-22 16:38:14.472,0.0,TCP,192.168.220.14,37521,10678_131,80,1,54,1,.A....,0
2017-03-28 14:32:29.588,0.0,TCP,192.168.220.4,57026,11744_25,80,1,66,1,.A....,0
2017-03-23 11:33:39.774,0.432,TCP,192.168.220.7,43742,10498_124,443,10,1435,1,.AP.S.,0
2017-03-24 16:28:25.475,0.0,TCP,192.168.100.5,445,192.168.200.4,46291,1,70,1,.AP...,0
2017-03-23 14:33:00.087,0.0,TCP,10081_164,443,192.168.220.7,57555,1,66,1,.A....,0
2017-03-24 09:04:03.104,0.032,TCP,192.168.220.15,33108,10092_107,80,2,132,1,.A...F,0
2017-03-23 07:10:11.826,0.018,TCP,192.168.220.15,45311,15210_78,80,2,140,1,.A..S.,0
2017-03-27 09:50:50.076,0.047,UDP,192.168.220.15,45186,DNS,53,2,144,1,......,0
2017-03-27 11:03:19.335,0.225,TCP,192.168.200.8,60881,10092_101,443,2,239,1,.AP...,0
2017-03-28 09:36:05.752,0.0,TCP,192.168.220.10,57442,10295_67,443,1,66,1,.A...F,0
2017-03-28 09:42:34.533,0.178,TCP,192.168.220.9,51117,10100_136,80,2,108,1,.A...F,0
2017-03-23 12:02:12.912,0.483,TCP,10363_235,80,192.168.220.15,59608,3,860,1,.AP.S.,32
2017-03-23 12:42:21.757,0.002,UDP,DNS,53,192.168.220.4,52315,2,388,1,......,0
2017-03-28 10:58:31.334,0.0,TCP,192.168.220.15,51641,10056_143,443,1,66,1,.A....,0
2017-03-23 15:26:34.968,0.0,TCP,10022_249,443,192.168.220.4,53661,1,66,1,.A....,32
2017-03-23 01:27:48.925,0.0,UDP,192.168.220.15,36902,DNS,53,2,152,1,......,0
